COLLECTION,TARGETNAME,s_ra,s_dec,APERTURE,em_min,em_max,SPECRP,SNR,t_min,t_max,CREATORDID,access_url,dp_id
HARPS,SW1418-2016,214.685504,-20.27449,0.999972,3.7814299999999995e-07,6.91272e-07,115000.0,27.4,55694.14558582,55694.15137286,ivo://eso.org/origfile?HARPS.2011-05-13T03:29:38.615_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:33:07.270&eso_download=file,ADP.2014-09-25T15:33:07.270
HARPS,SW1418-2016,214.685399,-20.27464,0.999972,3.7814400000000003e-07,6.91272e-07,115000.0,26.3,55694.12712553,55694.13291257,ivo://eso.org/origfile?HARPS.2011-05-13T03:03:03.646_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:33:29.543&eso_download=file,ADP.2014-09-25T15:33:29.543
HARPS,SW1418-2016,214.685581,-20.27581,0.999972,3.7814299999999995e-07,6.91274e-07,115000.0,27.1,55694.0790587,55694.08600315,ivo://eso.org/origfile?HARPS.2011-05-13T01:53:50.672_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:33:34.157&eso_download=file,ADP.2014-09-25T15:33:34.157
HARPS,SW1418-2016,214.680249,-20.27522,0.999972,3.7814400000000003e-07,6.91274e-07,115000.0,25.6,55693.00712836,55693.01754503,ivo://eso.org/origfile?HARPS.2011-05-12T00:10:15.890_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:33:34.857&eso_download=file,ADP.2014-09-25T15:33:34.857
HARPS,SW1418-2016,214.685495,-20.27455,0.999972,3.7814299999999995e-07,6.91272e-07,115000.0,26.7,55694.13328044,55694.13906748,ivo://eso.org/origfile?HARPS.2011-05-13T03:11:55.430_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:33:36.407&eso_download=file,ADP.2014-09-25T15:33:36.407
HARPS,SW1418-2016,214.68568,-20.27468,0.999972,3.7814400000000003e-07,6.91272e-07,115000.0,25.4,55694.18250764,55694.18829468,ivo://eso.org/origfile?HARPS.2011-05-13T04:22:48.660_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:33:51.233&eso_download=file,ADP.2014-09-25T15:33:51.233
HARPS,SW1418-2016,214.685771,-20.27477,0.999972,3.7814400000000003e-07,6.91272e-07,115000.0,26.7,55694.19480434,55694.20059138,ivo://eso.org/origfile?HARPS.2011-05-13T04:40:31.095_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:34:06.373&eso_download=file,ADP.2014-09-25T15:34:06.373
HARPS,SW1418-2016,214.685855,-20.27751,0.999972,3.7814400000000003e-07,6.91272e-07,115000.0,24.1,55694.24403283,55694.24981987,ivo://eso.org/origfile?HARPS.2011-05-13T05:51:24.437_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:34:18.737&eso_download=file,ADP.2014-09-25T15:34:18.737
HARPS,SW1418-2016,214.68558,-20.27449,0.999972,3.7814299999999995e-07,6.91272e-07,115000.0,26.5,55694.15174243,55694.15752947,ivo://eso.org/origfile?HARPS.2011-05-13T03:38:30.546_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:34:31.427&eso_download=file,ADP.2014-09-25T15:34:31.427
HARPS,SW1418-2016,214.687289,-20.27839,0.999972,3.7814600000000003e-07,6.91279e-07,115000.0,20.8,55687.32716492,55687.33758159,ivo://eso.org/origfile?HARPS.2011-05-06T07:51:07.049_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:34:35.110&eso_download=file,ADP.2014-09-25T15:34:35.110
