COLLECTION,TARGETNAME,s_ra,s_dec,APERTURE,em_min,em_max,SPECRP,SNR,t_min,t_max,CREATORDID,access_url,dp_id
HARPS,SW1559-2803,239.96555,-28.06054,0.999972,3.78181e-07,6.91349e-07,115000.0,27.5,55276.38847772,55276.4023667,ivo://eso.org/origfile?HARPS.2010-03-21T09:19:24.475_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:42:07.293&eso_download=file,ADP.2014-09-24T09:42:07.293
HARPS,SW1559-2803,239.9654,-28.0601,0.999972,3.78183e-07,6.913460000000001e-07,115000.0,27.6,55278.40906674,55278.41948341,ivo://eso.org/origfile?HARPS.2010-03-23T09:49:03.366_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:42:14.557&eso_download=file,ADP.2014-09-24T09:42:14.557
HARPS,SW1559-2803,239.9648,-28.06006,0.999972,3.7818599999999997e-07,6.91345e-07,115000.0,29.8,55281.32795787,55281.34184675,ivo://eso.org/origfile?HARPS.2010-03-26T07:52:15.560_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:43:09.077&eso_download=file,ADP.2014-09-24T09:43:09.077
HARPS,SW1559-2803,239.96549,-28.0599,0.999972,3.78184e-07,6.91345e-07,115000.0,24.0,55280.36197376,55280.37586265,ivo://eso.org/origfile?HARPS.2010-03-25T08:41:14.533_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:43:14.010&eso_download=file,ADP.2014-09-24T09:43:14.010
HARPS,SW1559-2803,239.96492,-28.06022,0.999972,3.78184e-07,6.91347e-07,115000.0,24.8,55277.36944543,55277.38333439,ivo://eso.org/origfile?HARPS.2010-03-22T08:52:00.085_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:43:55.890&eso_download=file,ADP.2014-09-24T09:43:55.890
HARPS,SW1559-2803,239.96501,-28.0596,0.999972,3.78187e-07,6.913460000000001e-07,115000.0,19.2,55279.35761618,55279.37150515,ivo://eso.org/origfile?HARPS.2010-03-24T08:34:58.038_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:44:55.690&eso_download=file,ADP.2014-09-24T09:44:55.690
HARPS,SW1559-2803,239.961542,-28.06434,0.999972,3.78161e-07,6.912390000000001e-07,115000.0,11.5,57573.24604874,57573.25993761,ivo://eso.org/origfile?HARPS.2016-07-04T05:54:18.611_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2016-07-05T09:17:38.501&eso_download=file,ADP.2016-07-05T09:17:38.501
HARPS,SW1559-2803,239.962482,-28.0649,0.999972,3.7816000000000005e-07,6.912390000000001e-07,115000.0,8.7,57573.26130458,57573.26998512,ivo://eso.org/origfile?HARPS.2016-07-04T06:16:16.716_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2016-07-05T09:17:38.511&eso_download=file,ADP.2016-07-05T09:17:38.511
HARPS,SW1559-2803,239.961232,-28.06364,0.999972,3.78162e-07,6.912390000000001e-07,115000.0,11.8,57573.23180094,57573.24568981,ivo://eso.org/origfile?HARPS.2016-07-04T05:33:47.601_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2016-07-05T09:17:38.539&eso_download=file,ADP.2016-07-05T09:17:38.539
HARPS,SW1559-2803,239.96634,-28.06153,0.999972,3.78123e-07,6.912430000000001e-07,115000.0,29.8,55017.97678432,55017.98720097,ivo://eso.org/origfile?HARPS.2009-07-05T23:26:34.165_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:00:43.013&eso_download=file,ADP.2014-09-23T11:00:43.013
HARPS,SW1559-2803,239.9662,-28.06243,0.999972,3.78123e-07,6.912419999999999e-07,115000.0,16.2,55018.16446157,55018.17140601,ivo://eso.org/origfile?HARPS.2009-07-06T03:56:49.480_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:01:08.743&eso_download=file,ADP.2014-09-23T11:01:08.743
HARPS,SW1559-2803,239.96751,-28.06366,0.999972,3.78123e-07,6.912419999999999e-07,115000.0,18.4,55018.1937275,55018.20067195,ivo://eso.org/origfile?HARPS.2009-07-06T04:38:58.056_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:01:13.823&eso_download=file,ADP.2014-09-23T11:01:13.823
HARPS,SW1559-2803,239.96791,-28.06463,0.999972,3.78122e-07,6.912419999999999e-07,115000.0,15.8,55018.23833384,55018.24527827,ivo://eso.org/origfile?HARPS.2009-07-06T05:43:12.044_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:01:34.267&eso_download=file,ADP.2014-09-23T11:01:34.267
HARPS,SW1559-2803,239.96768,-28.0644,0.999972,3.78122e-07,6.912419999999999e-07,115000.0,13.2,55018.23101898,55018.23796342,ivo://eso.org/origfile?HARPS.2009-07-06T05:32:40.040_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:01:41.470&eso_download=file,ADP.2014-09-23T11:01:41.470
HARPS,SW1559-2803,239.96769,-28.06379,0.999972,3.78123e-07,6.912419999999999e-07,115000.0,17.1,55018.20157561,55018.20852004,ivo://eso.org/origfile?HARPS.2009-07-06T04:50:16.133_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:02:30.230&eso_download=file,ADP.2014-09-23T11:02:30.230
HARPS,SW1559-2803,239.96592,-28.06199,0.999972,3.78123e-07,6.912419999999999e-07,115000.0,16.9,55018.15713525,55018.16407969,ivo://eso.org/origfile?HARPS.2009-07-06T03:46:16.486_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:02:35.963&eso_download=file,ADP.2014-09-23T11:02:35.963
HARPS,SW1559-2803,239.96771,-28.06389,0.999972,3.78123e-07,6.912419999999999e-07,115000.0,16.6,55018.20889452,55018.21583896,ivo://eso.org/origfile?HARPS.2009-07-06T05:00:48.487_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:02:41.290&eso_download=file,ADP.2014-09-23T11:02:41.290
HARPS,SW1559-2803,239.96766,-28.06399,0.999972,3.78123e-07,6.912419999999999e-07,115000.0,13.2,55018.21620996,55018.2231544,ivo://eso.org/origfile?HARPS.2009-07-06T05:11:20.541_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:02:42.540&eso_download=file,ADP.2014-09-23T11:02:42.540
HARPS,SW1559-2803,239.96777,-28.06423,0.999972,3.78124e-07,6.912419999999999e-07,115000.0,11.9,55018.22370006,55018.23064451,ivo://eso.org/origfile?HARPS.2009-07-06T05:22:07.685_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:02:56.307&eso_download=file,ADP.2014-09-23T11:02:56.307
HARPS,SW1559-2803,239.9674,-28.0642,0.999972,3.78113e-07,6.912269999999999e-07,115000.0,29.2,55038.17640612,55038.19723945,ivo://eso.org/origfile?HARPS.2009-07-26T04:14:01.489_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:03:07.977&eso_download=file,ADP.2014-09-23T11:03:07.977
HARPS,SW1559-2803,239.96663,-28.06133,0.999972,3.78123e-07,6.912430000000001e-07,115000.0,30.0,55017.9659996,55017.97641625,ivo://eso.org/origfile?HARPS.2009-07-05T23:11:02.365_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:04:02.333&eso_download=file,ADP.2014-09-23T11:04:02.333
HARPS,SW1559-2803,239.96599,-28.06173,0.999972,3.78123e-07,6.912430000000001e-07,115000.0,22.1,55017.98886391,55017.99580835,ivo://eso.org/origfile?HARPS.2009-07-05T23:43:57.842_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:04:27.430&eso_download=file,ADP.2014-09-23T11:04:27.430
HARPS,SW1559-2803,239.9669,-28.06495,0.999972,3.78121e-07,6.912390000000001e-07,115000.0,35.1,55021.23096765,55021.25180097,ivo://eso.org/origfile?HARPS.2009-07-09T05:32:35.605_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:04:56.143&eso_download=file,ADP.2014-09-23T11:04:56.143
HARPS,SW1559-2803,239.96832,-28.06486,0.999972,3.78122e-07,6.912419999999999e-07,115000.0,15.3,55018.24565367,55018.2525981,ivo://eso.org/origfile?HARPS.2009-07-06T05:53:44.477_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-23T11:05:08.903&eso_download=file,ADP.2014-09-23T11:05:08.903
HARPS,SW1559-2803,239.95617,-28.06425,0.999972,3.78183e-07,6.91347e-07,115000.0,14.7,55278.17484456,55278.18873352,ivo://eso.org/origfile?HARPS.2010-03-23T04:11:46.570_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-24T09:44:26.523&eso_download=file,ADP.2014-09-24T09:44:26.523
